code                           ;description                                                                                                                                                                                                                                                                                                                                                                                      ;natural language time tuple
Celebrant's Sickle             ;Sickle decorated with flowers and many-coloured fabrics. Ceremonial tool used by dancers during the festivities of Dominula. Its attacks can slip through an enemy's guard. Grants trace amounts of runes on landing attacks.                                                                                                                                                                    ;Celebrant's Sickle is used by dancers DURING festivities of Dominula
Miquellan Knight's Sword       ;Sword forged by servants of Miquella of the Haligtree, with a design modeled after those carried by Carian knights. Instead of glintstone however, amber from the Haligtree is embedded in the blade.                                                                                                                                                                                            ;Miquellan Knight's Sword is created AFTER Carian Knights exist
Ornamental Straight Sword      ;Slender straight sword patterned after an antique ornament. After falling from grace, the dregs of the golden lineage sought power and purpose in the past.                                                                                                                                                                                                                                      ;Dregs of the Golden Lineage search for purpose in the past AFTER Dregs of the Golden Lineage fall from grace
Helphen's Steeple              ;Greatsword patterned after the black steeple of the Helphen, the lampwood which guides the dead of the spirit world. The lamplight is similar to grace in appearance, only it is said that it can only be seen by those who met their death in battle.                                                                                                                                           ;Helphen's Steeple is created AFTER black steeple of the Helphen exists
Golden Order Greatsword        ;Greatsword made of light, modeled after the Elden Ring itself.                                                                                                                                                                                                                                                                                                                                   ;Golden Order Greatsword is created AFTER Elden Ring exists
Troll's Golden Sword           ;Sword given to the lesser giants who fought for the Erdtree  during the War against the Giants long ago. Though the giants have lost their minds, they stay inseparable from their  swords that are in sad shapeâ€”such that the gold plating had flaked away.                                                                                                                                     ;lesser giants fight for the Erdtree DURING War against the giants
Starscourge Greatsword         ;Curved greatswords of black steel wielded by General Radahn. A pair of weapons decorated with a lion mane motif. Radahn earned considerable renown as the Starscourge in this youth, and it is said that it was during this time he engraved the gravity crest up these blades.                                                                                                                  ;Radahn earns considerable renown as the Starscourge DURING Radahn's youth
Godslayer's Greatsword         ;Sacred sword of the Gloam-Eyed Queen who controlled the Godskin Apostles before her defeat at the hands of Maliketh. The black flames wielded by the apostles are channeled from this sword.                                                                                                                                                                                                     ;Gloam Eyed Queen controls the Godskin Apostles BEFORE Gloam Eyed Queen is defeated by Maliketh
Zamor Curved Sword             ;Weapon wielded by the knights of Zamor who earned great renown during the War against the Giants. In apparent devotion to winter, the curved blade is styled after an icy wind and imbued with a powerful frost effect.                                                                                                                                                                          ;Knights of Zamor earn great renown DURING War against the giants
Celebrant's Cleaver            ;Cleaver decorated with many-colored fabrics. Ceremonial tool used by dancers during the festivities of Dominula, Windmill Village. Crafted from human bone. Grants trace amounts of runes upon landing attacks.                                                                                                                                                                                  ;Celebrant's Cleaver is used by dancers DURING festivities of Dominula
Ripple Blade                   ;Unique weapon wielded by young Albinaurics, this sword is modelled after the ripples that are thought to be the origin of their species. Its attack power is greatly enhanced with one's arcane attribute.                                                                                                                                                                                       ;Ripple Blade is created AFTER Albinaurics exist
Celebrant's Skull              ;Large bludgeon ecorated with flowers and many-colored fabrics. Ceremonial tool used by dancers during the festivities of  Dominula, Windmill Village. The striking end is a skull too large in size to be human. Grants trace amounts of runes on landing attacks.                                                                                                                               ;Celebrant's Skull is used by dancers DURING festivities of Dominula
Axe of Godfrey                 ;Weapon of Godfrey, Elden Lord. It was broken in a battle fought as leader of the Tarnished during the Long March. This weapon is symbolic of Godfrey's vow to conduct himself as a lord, later becoming an emblem of the golden lineage. In the days of the past, a crown was warranted with strength.                                                                                           ;Axe of Godfrey breaks DURING Long March
Celebrant's Rib-Rake           ;Rake decorated with many-colored fabrics. Ceremonial tool used by dancers during the festivities of Dominula, Windmill Village. Crafted from human bone. Grants trace amounts of runes upon landing attacks.                                                                                                                                                                                     ;Celebrant's Rib-Rake is used by dancers DURING festivities of Dominula
Commander's Standard           ;A beaten red battle standard is furled around this time-worn halberd. Even after his lord was fled, Commander O'Neil continued to brandish this flag in the devastation of the rot-eaten field of battle, the sole veteran who remembers this battle with pride.                                                                                                                                 ;Commander O'Neil continues to brandish the Commander's Standard AFTER Commander O'Neil's lord was fled
Alberich's Pointed Hat         ;Mad Tongue Alberich's pointed hat, a sign of a heretical practitioner.  Set with red glintstones said to be formed by the blood of sacrifices. Strengthens thorn sorcery.  Alberiches was an aloof yet disturbed heretical sorcerer said to have been driven mad by jeering tongues during his service to the Roundtable Hold long ago.                                                          ;Alberich is driven mad bei jeering tongues DURING Alberich's service to the Roundtable Hold
Aristocrat Hat                 ;Leather hat decorated with a withered feather. Abandoning their birthplace after the Shattering, these undead wanderers are the pitiful product of unending life.                                                                                                                                                                                                                                ;Aristocrats abandon their birthplace AFTER Shattering
Aristocrat Headband            ;Valuable headband featuring fine goldwork. Travel attire worn by nobles in the capital. Abandoning their birthplace after the Shattering, these undead wanderers are pitiful product of unending life.                                                                                                                                                                                           ;Aristocrats abandon their birthplace AFTER Shattering
Godskin Apostle Hood           ;Hood made by seweing together patches of smooth skin. The apostles, once said to serve Destined Death, are wielders of the god-slaying black flame.  But after their defeat by Maliketh, the Black Blade, the source of their power was sealed away.                                                                                                                                             ;Godskin Apostles' power is sealed away AFTER Godskin Apostles are defeated by Maliketh
Perfumer Hood                  ;"Hood of an Erdtree Capital perfumer. In time past, the role of perfumer was much respected; a blessed apothecary in the eyes of the many. But after entering the battlefields of the Shattering they performed no such role, trading their aromatics for poisons and explosives.  "                                                                                                             ;Perfumers are drafted into service DURING Shattering
Nomadic Merchant's Chapeau     ;Chapeau of the nomadic merchants. Decorated with tiny gems in a wide spectrum of colors. These merchants once thrived as the Great Caravan, but after being accused of heretical beliefs, their entire clan was rounded up and buried alive far underground. Then, they chanted a curse of despair, and summoned the flame of frenzy.                                                            ;Nomadic Merchants are rounded up and buried alive far underground AFTER Nomadic Merchants are accused of heretical beliefs, Nomadic Merchants chant a curse of despair, and summon the flame of frenzy AFTER Nomadic Merchants are rounded up and buried alive far underground
Old Aristocrat Cowl            ;Cowl made of soft cloth. Travel attire worn by nobles in the capital. Garb favored by the aged. Abandoning their birthplace after the Shattering, these undead wanderers are the pitiful product of unending life.                                                                                                                                                                               ;Aristocrats abandon their birthplace AFTER Shattering
Alberich's Robe                ;Mad Tongue Alberich's robe. Set with red glintstones said to be formed by the blood of sacrifices.  Alberiches was an aloof yet disturbed heretical sorcerer said to have been driven mad by jeering tongues during his service to the Roundtable Hold long ago.                                                                                                                                 ;Alberich is driven mad bei jeering tongues DURING Alberich's service to the Roundtable Hold
Eccentric's Armor              ;Unusually colorful armor. Worn by the knight Jerren.  Jerren preferred a nomadic existence, but after spending time as a guest of the Carian royals, he became a guest commander for General Radahn. And for the first time, the restless tumbleweed would be bound by honorable oath.                                                                                                           ;Jerren becomes a guest commander for Radahn AFTER Jerren spends time as a guest of the Carian royals
Fell Omen Cloak                ;"""A cloak of ragged fur worn about the exposed body of Margit, the Fell Omen. Having slaughtered countless champions during the Shattering, the Fell Omen has become a horror to those who harbor ambitions for the Erdtree, or for Lordship."" "                                                                                                                                               ;Margit slaughters countless champions DURING Shattering
Godskin Apostle Robe           ;Robe made by sewing together patches of smooth skin. Worn by the Godskin Apostles. The apostles, once said to serve Destined Death, are wielders of the god-slaying black flame.  But after their defeat by Maliketh, the Black Blade, the source of their power was sealed away.                                                                                                                ;Godskin Apostles' power is sealed away AFTER Godskin Apostles are defeated by Maliketh
Corhyn's Robe                  ;Robe of Corhyn the cleric. Even after exile, Corhyn refused to recant his prophecies. And for this, he was blessed with the guidance of grace. Since then, the cart wheel draped on his neck has served as a reminder. That true guidance awaits those with iron wills. Those with unwavering faith.                                                                                             ;Corhyn refuses to recant his prophecies AFTER Corhyn is exiled
Nomadic Merchant's Finery      ;Finery of the nomadic merchants.  Decorated with tiny gems in a wide spectrum of colors. These merchants once thrived as the Great Caravan, but after being accused of heretical beliefs, their entire clan was rounded up and buried alive far underground. Then, they chanted a curse of despair, and summoned the flame of frenzy.                                                            ;Nomadic Merchants are rounded up and buried alive far underground AFTER Nomadic Merchants are accused of heretical beliefs, Nomadic Merchants chant a curse of despair, and summon the flame of frenzy AFTER Nomadic Merchants are rounded up and buried alive far underground
Alberich's Bracers             ;Mad Tongue Alberich's bracers. Set with red glintstones said to be formed by the blood of sacrifices.  Alberiches was an aloof yet disturbed heretical sorcerer said to have been driven mad by jeering tongues during his service to the Roundtable Hold long ago.                                                                                                                              ;Alberich is driven mad bei jeering tongues DURING Alberich's service to the Roundtable Hold
Godskin Apostle Bracelets      ;Black bracelets of the Godskin Apostles. The apostles, once said to serve Destined Death, are wielders of the god-slaying black flame. But after their defeat by Maliketh, the Black Blade, the source of their power was sealed away.                                                                                                                                                           ;Godskin Apostles' power is sealed away AFTER Godskin Apostles are defeated by Maliketh
Perfumer Gloves                ;"Gloves of an Erdtree Capital perfumer. In time past, the role of perfumer was much respected; a blessed apothecary in the eyes of the many. But after entering the battlefields of the Shattering they performed no such role, trading their aromatics for poisons and explosives.  "                                                                                                           ;Perfumers are drafted into service DURING Shattering
Eccentric's Manchettes         ;The knight Jerren's manchettes.  Jerren preferred a nomadic existence, but after spending time as a guest of the Carian royals, he became the guest commander for General Radahn. And for the first time, the restless tumbleweed would be bound by honorable oath.                                                                                                                              ;Jerren becomes a guest commander for Radahn AFTER Jerren spends time as a guest of the Carian royals
Alberich's Trousers            ;Mad Tongue Alberich's trousers. Alberiches was an aloof yet disturbed heretical sorcerer said to have been driven mad by jeering tongues during his service to the Roundtable Hold long ago.                                                                                                                                                                                                     ;Alberich is driven mad bei jeering tongues DURING Alberich's service to the Roundtable Hold
Eccentric's Breeches           ;The knight Jerren's breeches.  Jerren preferred a nomadic existence, but after spending time as a guest of the Carian royals, he became the guest commander for General Radahn. And for the first time, the restless tumbleweed would be bound by honorable oath.                                                                                                                                ;Alberich is driven mad bei jeering tongues DURING Alberich's service to the Roundtable Hold
Godskin Apostle Trousers       ;Trousers made by seweing together patches of smooth skin. Worn by t he Godskin Apostles. The apostles, once said to serve Destined Death, are wielders of the god-slaying black flame.  But after their defeat by Maliketh, the Black Blade, the source of their power was sealed away.                                                                                                          ;Godskin Apostles' power is sealed away AFTER Godskin Apostles are defeated by Maliketh
Perfumer Sarong                ;"Sarong of an Erdtree Capital perfumer. In times past, the role of perfumer was much respect; a blessed apothecary in the eyes of many. But after entering the battlefields of the Shattering they performed no such role, trading their aromatics for poisons and explosives. "                                                                                                                 ;Perfumers are drafted into service DURING Shattering
Nomadic Merchant's Trousers    ;Trousers of the nomadic merchants. These merchants once thrived as the Great Caravan, but after being accused of heretical beliefs, their entire clan was rounded up and buried alive far underground. Then, they chanted a curse of despair, and summoned the flame of frenzy.                                                                                                                  ;Nomadic Merchants are rounded up and buried alive far underground AFTER Nomadic Merchants are accused of heretical beliefs, Nomadic Merchants chant a curse of despair, and summon the flame of frenzy AFTER Nomadic Merchants are rounded up and buried alive far underground
Aristocrat Boots               ;Boots made from tanned leather. Abandoning their birthplace after the shattering, these undead wanderers are the pitiful product of unending life.                                                                                                                                                                                                                                               ;Aristocrats abandon their birthplace AFTER Shattering
Old Aristocrat Shoes           ;Hard-wearing shoes made of leather. Abandoning their birthplace after the Shattering, these undead wanderers are the pitiful product of unending life.                                                                                                                                                                                                                                           ;Aristocrats abandon their birthplace AFTER Shattering
Altus Bloom                    ;A golden-tingerd flower from a succulent plant that blooms on the Altus Plateau. Said to be a funereal flower in an era long past, before the Erdtree grew.                                                                                                                                                                                                                                      ;Altus Bloom is a funeral flower BEFORE Erdtree grows
Perfume Bottle                 ;Glass bottles used by perfumers. Used to seal various scent compounds. Essential vessel for crafting perfume items. The art of perfuming was once jealously guarded in the capital, but after the perfumers were drafted into service during the Shattering, the art became widely practiced throughout the Lands Between.                                                                       ;Perfumers guard the art of perfuming jealously BEFORE Perfumers are drafted into service, Perfumers are drafted into service DURING Shattering
Rogier's Letter                ;I forgot to tell you, but it seems D has a younger brother. I heard he lies in a deep sleep in the aqueduct beside The Eternal City of Nokron. And it's said he stood before the Prince of Death not far beyond that spot.                                                                                                                                                                       ;D is born BEFORE D's younger brother is born
Dragon Cult Prayerbook         ;Prayerbook of the capital's ancient dragon cult. A text of the knights' faith that arose after the War of the Ancient Dragons.                                                                                                                                                                                                                                                                   ;Dragon Cult arises AFTER War of the Ancient Dragons
Map (Ainsel River)             ;Map of Ainsel River and environs Two great rivers flow beneath the Lands Between, the Siorfra and the Ainsel. The vast region is said to be the grave of civilizations that flourished before the Erdtree.                                                                                                                                                                                       ;Siofra and Ainsel region civilization flourishes BEFORE Erdtree grows
Map (Siofra River)             ;Map of Siofra River and environs Two great rivers flow beneath the Lands Between, the Siofra and the Ainsel. This vast region is said to be the grave of civilizations that flourished before the Erdtree.                                                                                                                                                                                       ;Siofra and Ainsel region civilization flourishes BEFORE Erdtree grows
Remembrance of the Starscourge ;Remembrance of Starscourge Radahn, hewn into the Erdtree. The power of its namesake can be unlocked by the Finger Reader. The Red Lion General wielded gravitational powers which he learned in Selia during his younger days. All so he would never have to abandon his beloved but scrawny steed.                                                                                              ;Radahn learns to wield gravitational powers in Selia DURING Radahn's youth
Remembrance of the Dragonlord  ;Remembrance of Dragonlord Placidusax, hewn into the Erdtree. The power of its namesake can be unlocked by the Finger Reader. Alternatively, it can be used to gain a great bounty of runes. The Dragonlord whose seat lies at the heart of the storm beyond  time is said to have been Elden Lord in the age before the Erdtree.  Once his god was fled, the lord continued to await its return. ;Placidusax is Elden Lord BEFORE Erdtree grows
